,group_id
E14_MS09T01,Path2
E14_MS09T02,Path2
E14_MS09T04,Path2
E14_MS09T06,Path2
E14_MS09T07,Path2
E14_MS09T10,Path2
E14_MS13T81,Path2
E16_MS09T42,Path2
E16_MS09T43,Path2
E06_MS03T16,Path1
E06_MS03T17,Path1
E06_MS03T19,Path1
E06_MS03T21,Path1
E06_MS03T22,Path1
E06_MS03T24,Path1
E06_MS03T25,Path1
E06_MS03T27,Path1
E06_MS03T29,Path1
E06_MS03T30,Path1
E06_MS68T13,Path1
E06_MS68T15,Path1
E06_MS68T16,Path1
E07_MS03T40,Path1
E07_MS03T41,Path1
E07_MS03T42,Path1
E07_MS03T43,Path1
E07_MS03T44,Path1
E07_MS03T45,Path1
E07_MS03T47,Path1
E07_MS03T48,Path1
E07_MS03T49,Path1
E07_MS03T55,Path0
E07_MS03T58,Path0
E07_MS03T59,Path0
E07_MS03T60,Path0
E07_MS03T63,Path0
E07_MS03T67,Path0
E07_MS03T68,Path0
E07_MS08T44,Path0
E07_MS08T45,Path0
E07_MS08T46,Path0
E08_MS02T04,Path0
E08_MS02T07,Path0
E08_MS02T10,Path0
E08_MS02T11,Path0
E08_MS02T19,Path0
E08_MS02T24,Path0
E08_MS02T25,Path0
E08_MS02T27,Path0
E08_MS02T33,Path0
E08_MS02T34,Path0
E08_MS02T58,Path0
E08_MS02T60,Path0
E08_MS02T61,Path0
E08_MS02T62,Path0
E08_MS02T64,Path0
E08_MS02T65,Path0
E08_MS02T69,Path0
E08_MS02T70,Path0
E08_MS02T72,Path0
E08_MS02T73,Path0
E08_MS02T74,Path0
E08_MS02T75,Path0
E08_MS02T78,Path0
E08_MS02T79,Path0
E08_MS02T82,Path0
E08_MS02T83,Path0
E08_MS02T86,Path0
E08_MS02T87,Path0
E08_MS02T88,Path0
E08_MS02T90,Path0
E08_MS02T91,Path0
E08_MS02T94,Path0
E08_MS02T95,Path0
E09_MS03T75,Path0
E09_MS03T76,Path0
E09_MS03T77,Path0
E09_MS03T84,Path0
E09_MS03T86,Path0
E09_MS03T87,Path0
E09_MS03T90,Path0
E09_MS03T94,Path0
