cell_id,Real,SNNQCD,leiden,Louvain,Spectral
96,0,0,0,0,0
35,0,0,0,0,0
9,0,0,0,0,0
44,0,0,0,0,0
22,0,0,0,0,0
59,0,0,0,0,0
73,0,0,0,0,0
25,0,0,0,0,0
34,0,0,0,0,0
65,0,0,0,0,0
82,0,0,0,0,0
27,0,0,0,0,0
49,0,0,0,0,0
20,0,0,0,0,0
60,0,0,0,0,0
64,0,0,0,0,0
74,0,0,0,0,0
55,1,1,1,1,1
32,1,1,1,1,1
94,1,1,1,1,1
43,1,1,1,1,1
4,1,1,1,1,1
40,1,1,1,1,1
13,1,1,1,1,1
45,1,1,1,1,1
90,1,1,1,1,1
78,1,1,1,1,1
33,1,1,1,1,1
28,1,1,1,1,1
51,1,1,1,1,1
79,1,1,1,1,1
100,1,1,1,1,1
37,1,1,1,1,1
80,1,1,1,1,1
56,1,1,1,1,1
95,1,1,1,1,1
68,1,1,1,1,1
14,1,1,1,1,1
3,1,1,1,1,1
63,1,1,1,1,1
62,1,1,1,1,1
17,1,1,1,1,1
5,2,0,2,2,0
66,2,0,2,2,2
26,2,0,2,2,2
75,2,0,2,2,2
91,2,0,2,2,2
7,2,0,2,2,2
10,2,2,2,2,2
87,2,2,2,2,2
41,2,2,2,2,2
1,2,2,2,2,2
58,2,2,2,2,2
46,2,2,2,2,2
50,2,2,2,2,2
42,2,2,2,2,2
15,2,2,2,2,2
18,2,2,2,2,2
21,2,2,2,2,2
88,2,2,2,2,2
31,2,2,2,2,2
2,2,2,2,2,2
61,2,2,2,2,2
36,2,2,2,2,2
47,2,2,2,2,2
11,2,2,2,2,2
89,2,2,2,2,2
19,2,2,2,2,2
70,2,2,2,2,2
12,2,2,2,2,2
6,2,2,2,2,2
92,2,2,2,2,2
77,2,2,2,2,2
71,3,0,0,0,0
84,3,0,3,0,3
67,3,0,3,3,3
52,3,3,3,3,3
72,3,3,3,3,3
16,3,3,3,3,3
53,3,3,3,3,3
98,3,3,3,3,3
81,3,3,3,3,3
48,3,3,3,3,3
39,3,3,3,3,3
29,3,3,3,3,3
38,3,3,3,3,3
97,3,3,3,3,3
93,3,3,3,3,3
23,3,3,3,3,3
57,3,3,3,3,3
69,3,3,3,3,3
30,3,3,3,3,3
8,3,3,3,3,3
86,3,3,3,3,3
54,3,3,3,3,3
85,3,3,3,3,3
83,3,3,3,3,3
76,3,3,3,3,3
24,3,3,3,3,3
99,3,3,3,3,3
